x,y
320.0,334426.23406755
576.0,423777.07601505995
832.0,213135.22275503998
1088.0,102368.83721612999
1344.0,38310.39731678
1600.0,8935.54544943
1856.0,17638.898042869998
2112.0,5399.6650762
2368.0,21190.02980855
2624.0,44923.07780862
2880.0,105555.04230313
3136.0,5073.9378024
3392.0,33780.835728089995
3648.0,114375.05484889
3904.0,102756.96070659
4160.0,60216.23098256999
4416.0,50509.5346956
4672.0,22005.85453967
4928.0,14376.79581914
5184.0,12360.38089034
5440.0,21028.76095212
5696.0,59186.5455687
5952.0,18974.768552200003
6208.0,32577.16652367
6464.0,86621.22909559001
6720.0,77575.1987681
6976.0,33297.78230799
7232.0,113162.94648402999
7488.0,47880.20662715
7744.0,25778.995074910003
8000.0,49328.078898089996
8256.0,95287.75082123
8512.0,35840.10007291
8768.0,59019.91743212
9024.0,50460.1334012
9280.0,70746.29333799
9536.0,51478.15509053
9792.0,55983.1966905
10048.0,55565.84208275
10304.0,40867.73813609
10560.0,58909.95284014
10816.0,34024.87177875
11072.0,32213.303214120002
11328.0,36629.49612623
11584.0,37529.620233370006
11840.0,44722.34359942
12096.0,11153.349551610001
12352.0,4459.07699522
12608.0,3976.11366808
12864.0,9277.68852701
13120.0,25071.85530397
13376.0,10309.0365963
13632.0,15492.816003380001
13888.0,83627.96550078
14144.0,11216.58981795
14400.0,6025.69894353
14656.0,7094.737352980001
14912.0,9018.51289424
15168.0,8982.34077304
15424.0,12846.32258942
15680.0,10252.249087209999
15936.0,14283.493436320001
16192.0,21542.49704671
16448.0,75799.45814741
16704.0,119148.21793002
16960.0,172235.54670621
17216.0,32775.34329518
17472.0,18905.58315488
17728.0,19717.78620464
17984.0,10537.94725305
18240.0,12442.553399920002
18496.0,15493.377601619999
18752.0,11026.518259280001
19008.0,23287.47284856
19264.0,44541.31444964
19520.0,32459.33751933
19776.0,16317.073361489998
20032.0,23248.228792280002
20288.0,25448.29494944
20544.0,34539.61549919
20800.0,109430.15525638
21056.0,26588.77883888
21312.0,36931.38924989
21568.0,33270.16713402
21824.0,12889.461642760001
22080.0,12648.12224807
22336.0,13028.504885260001
22592.0,24201.32605012
22848.0,20946.395298900003
23104.0,33627.890186489996
23360.0,26531.86602584
23616.0,19112.02834511
23872.0,22860.53079614
24128.0,18113.71725169
24384.0,7330.41454116
24640.0,9426.92409255
24896.0,10821.73600407
25152.0,17435.10454535
25408.0,1475.49582895
25664.0,10112.097713
25920.0,34202.98759627
26176.0,44893.8652857
26432.0,67555.4403054
26688.0,38529.479598959995
26944.0,62157.010658960004
27200.0,63720.940213099995
27456.0,28487.85541155
27712.0,41404.45296502
27968.0,48457.66358664
28224.0,25011.28843925
28480.0,23695.32148018
28736.0,11281.56684524
28992.0,19830.66748438
29248.0,39959.55943618
29504.0,44343.52294814
29760.0,28039.04395888
30016.0,44040.47198411
30272.0,48175.07370085
30528.0,40616.07383598
30784.0,38311.040403399995
31040.0,10260.28631722
31296.0,9504.10567677
31552.0,11022.47657972
31808.0,9102.60136839
32064.0,6331.0108733100005
32320.0,7520.882213729999
32576.0,9372.01243982
32832.0,14286.28660994
33088.0,7799.11649391
33344.0,7448.685771460001
33600.0,10688.199161429999
33856.0,8300.75157348
34112.0,16546.27342785
34368.0,18445.3591832
34624.0,46280.846219210005
34880.0,28863.148793300003
35136.0,11946.78898064
35392.0,10558.58733776
35648.0,10619.681055289999
35904.0,13364.12400109
36160.0,17394.96070312
36416.0,18609.33220362
36672.0,32283.50284696
36928.0,33754.658818719996
37184.0,35800.17957041
37440.0,29427.74695379
37696.0,33551.98172494
37952.0,39592.41233519
38208.0,25828.09897403
38464.0,62774.908600560004
38720.0,103926.68158819
38976.0,24673.09196331
39232.0,50463.8714639
39488.0,25581.03975806
39744.0,39151.33277142
40000.0,24538.72978619
40256.0,17018.98903684
40512.0,36936.59735658
40768.0,20536.908730889998
41024.0,11627.21400659
41280.0,13166.42135097
41536.0,33054.28495925
41792.0,47334.71100197
42048.0,23828.82230633
42304.0,28128.83462863
42560.0,37645.825007859996
42816.0,36632.469998789995
43072.0,31564.62864994
43328.0,38239.14663649
43584.0,31137.434693019997
43840.0,40172.10254441
44096.0,41593.99002424
44352.0,10126.75793964
44608.0,9566.778823820001
44864.0,13485.14247435
45120.0,11686.52936086
45376.0,10294.15663686
45632.0,4877.92547233
45888.0,11212.91468464
46144.0,11806.79607106
46400.0,19767.92896056
46656.0,19833.101544189998
46912.0,21001.691387799998
47168.0,26252.213445380003
47424.0,31201.44236349
47680.0,12981.02200709
47936.0,40626.5597512
48192.0,39013.688276600005
48448.0,39742.80354164
48704.0,16753.287045830002
48960.0,15448.532315120001
49216.0,17934.06399413
49472.0,13511.64668907
49728.0,17600.85619095
49984.0,20781.82147597
50240.0,31484.32972881
50496.0,12449.262479429999
50752.0,17386.371462249997
51008.0,17936.9893919
51264.0,11237.17825746
51520.0,12245.78182005
51776.0,16829.934546930002
52032.0,20113.86128171
52288.0,20298.24307694
52544.0,7226.84271646
52800.0,4555.7028759
53056.0,2637.8780338799997
53312.0,3099.26555412
53568.0,12393.937266
53824.0,7195.0318088799995
54080.0,31655.86429734
54336.0,19889.41997539
54592.0,54629.33000246
54848.0,39867.67785471
55104.0,16632.762091
55360.0,19236.08171231
55616.0,15069.63386635
55872.0,11415.76437742
56128.0,17065.44005763
56384.0,14438.218365060002
56640.0,37573.75514069
56896.0,22049.48828054
57152.0,40456.12911407
57408.0,26861.74944183
57664.0,41388.5459664
57920.0,27932.04118816
58176.0,33162.97661833
58432.0,14770.55187339
58688.0,12761.5993822
58944.0,20226.32033319
59200.0,44221.30797599
59456.0,26725.08713362
59712.0,17869.47495827
59968.0,24704.670230360003
60224.0,64526.66538268
60480.0,70597.64328044
60736.0,44750.33765525
60992.0,56239.070181
61248.0,36367.4236732
61504.0,46189.22688248
61760.0,31957.27031329
62016.0,37398.086703780005
62272.0,60268.53358867
62528.0,113486.57649436001
62784.0,44626.970916649996
63040.0,54661.28497585
63296.0,29927.191224349997
63552.0,28884.76231733
63808.0,30953.93593244
64064.0,97169.52091696
64320.0,74640.35446243
64576.0,36517.05527901
64832.0,36885.23386015
65088.0,19259.76404357
65344.0,13377.149578870001
65600.0,14626.255365870002
65856.0,41152.449075840006
66112.0,31773.424206149997
66368.0,25635.60103112
66624.0,40237.52019042
66880.0,34392.72927005
67136.0,44143.45207535
67392.0,28630.279147319998
67648.0,38254.91379747
67904.0,23532.25115682
68160.0,84482.11701449
68416.0,26735.473824560002
68672.0,16808.20494227
68928.0,14638.29650569
69184.0,12152.417708609999
69440.0,35649.153667089995
69696.0,23345.694333649997
69952.0,23299.88123187
70208.0,21602.80889607
70464.0,9632.746039189999
70720.0,14271.50159409
70976.0,20810.16184227
71232.0,45197.06842612
71488.0,6215.901495800001
71744.0,4909.65530616
72000.0,9028.86108629
72256.0,8282.02319009
72512.0,11416.24576008
72768.0,2555.72234652
73024.0,4144.52073963
73280.0,4435.6005608899995
73536.0,3062.82897612
73792.0,1200.7613297
74048.0,218.00163726
74304.0,12088.32227563
74560.0,246.69884452
74816.0,4263.41421993
75072.0,2399.38841424
75328.0,2934.46573016
75584.0,2175.94466128
75840.0,5804.5642258
76096.0,4267.4539307
76352.0,7789.326243609999
76608.0,3095.9621149100003
76864.0,8799.38825785
77120.0,2884.24639348
77376.0,5622.4416264
77632.0,4018.76312263
77888.0,1612.85877291
78144.0,468.84583381
78400.0,3950.07474674
78656.0,2589.83789017
78912.0,3840.58957534
79168.0,8955.04615229
79424.0,13510.23790752
79680.0,5048.64182874
79936.0,4906.55655186
80192.0,2901.83982259
80448.0,4935.66162968
